"","AV_ID","target_time","mean_yProj","mean_xProj","n_points","lon","lat","date","time","Group"
"700","AV74162",2025-07-29 12:30:00,9928837.36914653,373244.044414312,12,-76.1391196466669,-0.643702286833294,2025-07-29,"12:30:00"," C"
"701","AV74162",2025-07-29 12:45:00,9928833.78308712,373244.230049788,12,-76.1391179858333,-0.643734724916671,2025-07-29,"12:45:00"," C"
"702","AV74162",2025-07-29 13:00:00,9928835.98482696,373248.52368755,12,-76.1390794008333,-0.643714817750055,2025-07-29,"13:00:00"," C"
"703","AV74162",2025-07-29 13:15:00,9928842.62666187,373245.710551545,12,-76.1391046650001,-0.643654733333246,2025-07-29,"13:15:00"," C"
"704","AV74162",2025-07-29 13:30:00,9928865.55087971,373231.880229089,12,-76.1392288916665,-0.643447344333312,2025-07-29,"13:30:00"," C"
"705","AV74162",2025-07-29 13:45:00,9928841.05783474,373250.456034942,12,-76.1390620274993,-0.643668933750701,2025-07-29,"13:45:00"," C"
"706","AV74162",2025-07-29 14:00:00,9928753.29630889,373162.19101629,9,-76.1398553111111,-0.644462602222278,2025-07-29,"14:00:00"," C"
"707","AV74163",2025-07-30 07:45:00,9928946.02188877,373222.461774321,12,-76.1393133600002,-0.642719424666656,2025-07-30,"07:45:00"," C"
"708","AV74163",2025-07-30 08:00:00,9928948.10207321,373204.735384242,12,-76.1394726366666,-0.642700572583376,2025-07-30,"08:00:00"," C"
"709","AV74163",2025-07-30 08:15:00,9928937.61803408,373167.061085682,12,-76.1398111808334,-0.642795329916654,2025-07-30,"08:15:00"," C"
"710","AV74163",2025-07-30 08:30:00,9928928.42350436,373132.671411833,12,-76.1401202083333,-0.642878429583328,2025-07-30,"08:30:00"," C"
"711","AV74163",2025-07-30 08:45:00,9928925.94967496,373127.008870323,12,-76.1401710941667,-0.642900795166689,2025-07-30,"08:45:00"," C"
"712","AV74163",2025-07-30 09:00:00,9928925.29192121,373124.223052833,12,-76.1401961274999,-0.6429067392501,2025-07-30,"09:00:00"," C"
"713","AV74163",2025-07-30 09:15:00,9928923.06095505,373127.382059334,12,-76.1401677466667,-0.642926925833298,2025-07-30,"09:15:00"," C"
"714","AV74163",2025-07-30 09:30:00,9928924.31477134,373117.48912695,11,-76.1402566372727,-0.642915564454586,2025-07-30,"09:30:00"," C"
"715","AV74163",2025-07-30 09:45:00,9928929.56971095,373116.504493767,12,-76.1402654741664,-0.642868028916607,2025-07-30,"09:45:00"," C"
"716","AV74163",2025-07-30 10:00:00,9928931.49854254,373119.554248913,12,-76.1402380666669,-0.642850587833618,2025-07-30,"10:00:00"," C"
"717","AV74163",2025-07-30 10:15:00,9928924.23794274,373135.026133907,12,-76.1400990583333,-0.642916294833361,2025-07-30,"10:15:00"," C"
"718","AV74163",2025-07-30 10:30:00,9928898.80556299,373114.167408734,12,-76.1402865358333,-0.643146301250164,2025-07-30,"10:30:00"," C"
"719","AV74163",2025-07-30 10:45:00,9928971.86370814,373057.347086416,12,-76.1407969491665,-0.642485339166344,2025-07-30,"10:45:00"," C"
"720","AV74163",2025-07-30 11:00:00,9929011.59714334,372994.903464436,12,-76.1413579575007,-0.642125804416466,2025-07-30,"11:00:00"," C"
"721","AV74163",2025-07-30 11:15:00,9929045.83571861,372905.289530503,12,-76.1421631158335,-0.641815918583319,2025-07-30,"11:15:00"," C"
"722","AV74163",2025-07-30 11:30:00,9929088.67251324,372921.839220674,12,-76.1420143224999,-0.641428472083448,2025-07-30,"11:30:00"," C"
"723","AV74163",2025-07-30 11:45:00,9929142.39808837,372938.441486147,12,-76.1418650350001,-0.640942531250049,2025-07-30,"11:45:00"," C"
"724","AV74163",2025-07-30 12:00:00,9929139.46364935,372917.231322225,12,-76.1420556250002,-0.640969031916709,2025-07-30,"12:00:00"," C"
"725","AV74163",2025-07-30 12:15:00,9929178.54034304,372911.837828293,12,-76.1421040100004,-0.64061555308352,2025-07-30,"12:15:00"," C"
"726","AV74163",2025-07-30 12:30:00,9929171.05322173,372853.604054211,12,-76.1426272850007,-0.640683160333799,2025-07-30,"12:30:00"," C"
"727","AV74163",2025-07-30 12:45:00,9929183.12993361,372820.245884124,12,-76.1429270008335,-0.640573853249991,2025-07-30,"12:45:00"," C"
"728","AV74163",2025-07-30 13:00:00,9929195.72843523,372830.883544376,12,-76.1428313908333,-0.640459915083851,2025-07-30,"13:00:00"," C"
"729","AV74163",2025-07-30 13:15:00,9929309.32213147,372807.194006823,12,-76.1430440258335,-0.639432356666509,2025-07-30,"13:15:00"," C"
"730","AV74163",2025-07-30 13:30:00,9929300.63020201,372813.932348601,12,-76.1429834958334,-0.639510993000085,2025-07-30,"13:30:00"," C"
"731","AV74163",2025-07-30 13:45:00,9929304.63124035,372815.183010552,12,-76.1429722500007,-0.639474804166422,2025-07-30,"13:45:00"," C"
"732","AV74163",2025-07-30 14:00:00,9929300.80762083,372813.108389348,12,-76.142990899167,-0.639509386500147,2025-07-30,"14:00:00"," C"
"733","AV74163",2025-07-30 14:15:00,9929303.23657965,372814.824409735,12,-76.142975475,-0.639487418833725,2025-07-30,"14:15:00"," C"
"734","AV74163",2025-07-30 14:30:00,9929305.45408393,372817.139404865,12,-76.1429546691667,-0.639467365083373,2025-07-30,"14:30:00"," C"
"735","AV74164",2025-07-31 06:45:00,9929091.23201774,372669.163369169,9,-76.1442847377775,-0.641404809556185,2025-07-31,"06:45:00"," C"
"736","AV74164",2025-07-31 07:00:00,9929103.33879355,372637.987142432,12,-76.1445648475,-0.641295234833354,2025-07-31,"07:00:00"," C"
"737","AV74164",2025-07-31 07:15:00,9929077.39067234,372552.103278041,12,-76.1453366091673,-0.641529774333949,2025-07-31,"07:15:00"," C"
"738","AV74164",2025-07-31 07:30:00,9929082.07044498,372539.411134521,12,-76.145450645,-0.641487417833322,2025-07-31,"07:30:00"," C"
"739","AV74164",2025-07-31 07:45:00,9929122.44267741,372487.72797454,11,-76.1459149627279,-0.641122126909248,2025-07-31,"07:45:00"," C"
"740","AV74164",2025-07-31 08:00:00,9929119.557149,372506.053359791,12,-76.1457503058331,-0.641148265000471,2025-07-31,"08:00:00"," C"
"741","AV74164",2025-07-31 08:15:00,9929088.94642995,372527.072866002,12,-76.1455614966659,-0.641425196251257,2025-07-31,"08:15:00"," C"
"742","AV74164",2025-07-31 08:30:00,9929085.83393285,372548.785026403,12,-76.1453664083332,-0.641453394250131,2025-07-31,"08:30:00"," C"
"743","AV74164",2025-07-31 08:45:00,9929083.84904495,372519.721048272,12,-76.1456275666668,-0.641471289666638,2025-07-31,"08:45:00"," C"
"744","AV74164",2025-07-31 09:00:00,9929073.52146736,372481.012837089,12,-76.1459754,-0.641564629166826,2025-07-31,"09:00:00"," C"
"745","AV74164",2025-07-31 09:15:00,9929098.56199545,372424.134373664,12,-76.1464864308334,-0.641338010333421,2025-07-31,"09:15:00"," C"
"746","AV74164",2025-07-31 09:30:00,9929122.72136554,372398.007325369,12,-76.1467211466681,-0.641119424333666,2025-07-31,"09:30:00"," C"
"747","AV74164",2025-07-31 09:45:00,9929120.62914514,372382.682166962,12,-76.1468588550003,-0.641138318416509,2025-07-31,"09:45:00"," C"
"748","AV74164",2025-07-31 10:00:00,9929103.61823367,372392.912005488,11,-76.1467669690881,-0.641292210969843,2025-07-31,"10:00:00"," C"
"749","AV74164",2025-07-31 10:15:00,9929139.09902883,372305.166605173,12,-76.1475553333318,-0.640971092420412,2025-07-31,"10:15:00"," C"
"750","AV74164",2025-07-31 10:30:00,9929118.01278873,372240.784568358,12,-76.1481338800002,-0.641161696916401,2025-07-31,"10:30:00"," C"
"751","AV74164",2025-07-31 10:45:00,9929056.87282154,372167.601664727,12,-76.1487915874995,-0.641714588249659,2025-07-31,"10:45:00"," C"
"752","AV74164",2025-07-31 11:00:00,9929051.99442546,372189.928941989,12,-76.1485909758352,-0.641758760999921,2025-07-31,"11:00:00"," C"
"753","AV74164",2025-07-31 11:15:00,9929048.18545447,372253.148382991,12,-76.1480229258339,-0.64179334333369,2025-07-31,"11:15:00"," C"
"754","AV74164",2025-07-31 11:30:00,9929028.93458777,372250.212038919,12,-76.1480493491622,-0.641967470584142,2025-07-31,"11:30:00"," C"
"755","AV74164",2025-07-31 11:45:00,9928994.9930684,372276.56268015,12,-76.1478126441664,-0.642274541250126,2025-07-31,"11:45:00"," C"
"756","AV74164",2025-07-31 12:00:00,9929003.11340392,372296.767408546,12,-76.1476310783327,-0.642201130000019,2025-07-31,"12:00:00"," C"
"757","AV74164",2025-07-31 12:15:00,9929011.7040381,372347.80255521,12,-76.1471724850002,-0.642123527250314,2025-07-31,"12:15:00"," C"
"758","AV74164",2025-07-31 12:30:00,9929012.30668022,372349.28963176,12,-76.1471591216666,-0.642118079083691,2025-07-31,"12:30:00"," C"
"759","AV74164",2025-07-31 12:45:00,9928977.7104621,372328.264517893,12,-76.1473481124994,-0.642430975666528,2025-07-31,"12:45:00"," C"
"760","AV74165",2025-08-03 07:45:00,9930590.05874672,372094.068852717,12,-76.1494492533335,-0.627846052000015,2025-08-03,"07:45:00"," D"
"761","AV74165",2025-08-03 08:00:00,9930601.38223904,372104.283236474,12,-76.14935745,-0.627743646000265,2025-08-03,"08:00:00"," D"
"762","AV74165",2025-08-03 08:15:00,9930601.40543297,372104.392110946,12,-76.1493564716666,-0.627743436416772,2025-08-03,"08:15:00"," D"
"763","AV74165",2025-08-03 08:30:00,9930593.78885675,372098.392863395,11,-76.1494103927275,-0.627812320000603,2025-08-03,"08:30:00"," D"
"764","AV74165",2025-08-03 08:45:00,9930588.42693832,372096.889507686,12,-76.1494239116667,-0.627860818083525,2025-08-03,"08:45:00"," D"
"765","AV74165",2025-08-03 09:00:00,9930581.71036866,372090.003563407,12,-76.1494857983334,-0.627921558916922,2025-08-03,"09:00:00"," D"
"766","AV74165",2025-08-03 09:15:00,9930582.75198447,372080.354432302,11,-76.1495724981828,-0.627912117819505,2025-08-03,"09:15:00"," D"
"767","AV74165",2025-08-03 09:30:00,9930589.82978484,372099.272586012,12,-76.1494024958334,-0.627848133416581,2025-08-03,"09:30:00"," D"
"768","AV74165",2025-08-03 09:45:00,9930584.7971302,372098.651821035,11,-76.1494080836364,-0.627893654908976,2025-08-03,"09:45:00"," D"
"769","AV74165",2025-08-03 10:00:00,9930581.38513909,372101.225515034,11,-76.1493849645449,-0.627924523091331,2025-08-03,"10:00:00"," D"
"770","AV74165",2025-08-03 10:15:00,9930591.03574704,372091.308438777,12,-76.1494740550001,-0.627837209083286,2025-08-03,"10:15:00"," D"
"771","AV74165",2025-08-03 10:30:00,9930591.11137385,372091.055513601,12,-76.1494763275004,-0.627836524500187,2025-08-03,"10:30:00"," D"
"772","AV74165",2025-08-03 10:45:00,9930590.54238238,372091.577407464,12,-76.1494716391667,-0.627841672333335,2025-08-03,"10:45:00"," D"
"773","AV74165",2025-08-03 11:00:00,9930589.87770798,372092.519723574,12,-76.1494631733335,-0.627847686499635,2025-08-03,"11:00:00"," D"
"774","AV74165",2025-08-03 11:15:00,9930592.47314988,372089.373145319,12,-76.1494914416676,-0.627824203250436,2025-08-03,"11:15:00"," D"
"775","AV74165",2025-08-03 11:30:00,9930592.67667392,372108.886285611,12,-76.1493161066668,-0.627822401083549,2025-08-03,"11:30:00"," D"
"776","AV74165",2025-08-03 11:45:00,9930593.23894676,372112.879278385,12,-76.1492802266664,-0.627817323000856,2025-08-03,"11:45:00"," D"
"777","AV74165",2025-08-03 12:00:00,9930592.80469767,372115.190606909,12,-76.1492594591664,-0.627821255583948,2025-08-03,"12:00:00"," D"
"778","AV74165",2025-08-03 12:15:00,9930593.73814307,372110.933526057,12,-76.1492977091665,-0.62781280366654,2025-08-03,"12:15:00"," D"
"779","AV74165",2025-08-03 12:30:00,9930582.32854025,372102.440274979,12,-76.1493740475003,-0.627915992000295,2025-08-03,"12:30:00"," D"
"780","AV74165",2025-08-03 12:45:00,9930574.41834599,372100.089047079,12,-76.1493951900009,-0.627987538749721,2025-08-03,"12:45:00"," D"
"781","AV74165",2025-08-03 13:00:00,9930567.63288445,372120.438404304,12,-76.1492123549997,-0.628048956917005,2025-08-03,"13:00:00"," D"
"782","AV74166",2025-08-04 08:15:00,9929817.66783175,371722.362091105,12,-76.1527907475,-0.634831942166736,2025-08-04,"08:15:00"," G"
"783","AV74166",2025-08-04 08:30:00,9929820.31648949,371723.297077299,11,-76.152782340909,-0.634807985727238,2025-08-04,"08:30:00"," G"
"784","AV74166",2025-08-04 08:45:00,9929812.12739414,371719.444352779,12,-76.1528169758333,-0.634882052083394,2025-08-04,"08:45:00"," G"
"785","AV74166",2025-08-04 09:00:00,9929814.39688094,371719.345076112,12,-76.1528178633333,-0.634861523333448,2025-08-04,"09:00:00"," G"
"786","AV74166",2025-08-04 09:15:00,9929812.06159939,371718.712166314,12,-76.1528235550004,-0.634882645750326,2025-08-04,"09:15:00"," G"
"787","AV74166",2025-08-04 09:30:00,9929815.13661368,371726.107778047,12,-76.1527570958347,-0.634854845750312,2025-08-04,"09:30:00"," G"
"788","AV74166",2025-08-04 09:45:00,9929821.37653016,371707.756935769,12,-76.1529219741671,-0.634798365832661,2025-08-04,"09:45:00"," G"
"789","AV74166",2025-08-04 10:00:00,9929815.25833121,371717.839211481,12,-76.1528313925,-0.634853728083371,2025-08-04,"10:00:00"," G"
"790","AV74166",2025-08-04 10:15:00,9929816.32861114,371717.925130494,12,-76.1528306183336,-0.634844047083474,2025-08-04,"10:15:00"," G"
"791","AV74166",2025-08-04 10:30:00,9929803.5393462,371717.584557303,12,-76.1528337041668,-0.634959731166848,2025-08-04,"10:30:00"," G"
"792","AV74166",2025-08-04 10:45:00,9929783.01416072,371686.173766897,12,-76.1531159858334,-0.635145327500018,2025-08-04,"10:45:00"," G"
"793","AV74166",2025-08-04 11:00:00,9929793.07100229,371677.826563055,12,-76.1531909691669,-0.635054341917016,2025-08-04,"11:00:00"," G"
"794","AV74166",2025-08-04 11:15:00,9929768.15332245,371590.233033908,12,-76.1539780874974,-0.635279556838996,2025-08-04,"11:15:00"," G"
"795","AV74166",2025-08-04 11:30:00,9929721.03749601,371597.519757924,12,-76.1539127075,-0.635705755666803,2025-08-04,"11:30:00"," G"
"796","AV74166",2025-08-04 11:45:00,9929720.4395088,371630.719258013,12,-76.1536143958331,-0.635711231836779,2025-08-04,"11:45:00"," G"
"797","AV74166",2025-08-04 12:00:00,9929712.16940159,371676.419543817,12,-76.1532037741686,-0.635786131083302,2025-08-04,"12:00:00"," G"
"798","AV74166",2025-08-04 12:15:00,9929690.21883874,371686.989751517,12,-76.1531088400001,-0.63598470533305,2025-08-04,"12:15:00"," G"
"799","AV74166",2025-08-04 12:30:00,9929670.26432734,371690.315778144,12,-76.1530789941675,-0.636165209750662,2025-08-04,"12:30:00"," G"
"800","AV74166",2025-08-04 12:45:00,9929663.47283423,371686.853275985,12,-76.15311012,-0.636226634916626,2025-08-04,"12:45:00"," G"
"801","AV74166",2025-08-04 13:00:00,9929666.14686473,371679.473353613,12,-76.1531764266675,-0.636202432166226,2025-08-04,"13:00:00"," G"
"802","AV74166",2025-08-04 13:15:00,9929670.32946551,371677.555341332,12,-76.1531936525003,-0.636164594750083,2025-08-04,"13:15:00"," G"
"803","AV74166",2025-08-04 13:30:00,9929678.03097324,371679.850435468,11,-76.1531730145463,-0.63609493572715,2025-08-04,"13:30:00"," G"
"804","AV74166",2025-08-04 13:45:00,9929670.71305346,371790.827982667,12,-76.1521758441667,-0.636161353917908,2025-08-04,"13:45:00"," G"
"805","AV74166",2025-08-04 14:00:00,9929788.70749173,371819.814726462,11,-76.1519151481824,-0.635094098276795,2025-08-04,"14:00:00"," G"
"806","AV74166",2025-08-04 14:15:00,9929722.81908309,371895.528003689,12,-76.1512349608482,-0.635690242098346,2025-08-04,"14:15:00"," G"
"807","AV74168",2025-08-05 06:15:00,9929608.84499364,372185.114224694,12,-76.1486331191669,-0.636721774916982,2025-08-05,"06:15:00"," G"
"808","AV74168",2025-08-05 06:30:00,9929610.98387798,372170.875128942,8,-76.1487610600009,-0.636702398999485,2025-08-05,"06:30:00"," G"
"809","AV74168",2025-08-05 06:45:00,9929607.4492135,372193.636617248,12,-76.1485565441666,-0.636734417583514,2025-08-05,"06:45:00"," G"
"810","AV74168",2025-08-05 07:00:00,9929609.08166196,372193.728624678,12,-76.1485557141675,-0.636719651501311,2025-08-05,"07:00:00"," G"
"811","AV74168",2025-08-05 07:15:00,9929605.89631056,372190.273110584,11,-76.1485867700004,-0.636748457545495,2025-08-05,"07:15:00"," G"
"812","AV74168",2025-08-05 07:30:00,9929611.36722055,372165.384055341,12,-76.1488103991662,-0.63669892041713,2025-08-05,"07:30:00"," G"
"813","AV74168",2025-08-05 07:45:00,9929588.24937133,372197.781742206,12,-76.1485193366666,-0.636908097583389,2025-08-05,"07:45:00"," G"
"814","AV74168",2025-08-05 08:15:00,9929557.6952285,372271.813047993,12,-76.1478541908323,-0.637184623499965,2025-08-05,"08:15:00"," G"
"815","AV74168",2025-08-05 08:30:00,9929554.53188061,372266.570573818,12,-76.1479013033333,-0.637213226916221,2025-08-05,"08:30:00"," G"
"816","AV74168",2025-08-05 08:45:00,9929475.25029973,372309.226087183,12,-76.147518181666,-0.637930452500288,2025-08-05,"08:45:00"," G"
"817","AV74168",2025-08-05 09:00:00,9929431.49506439,372326.235111977,12,-76.1473654350002,-0.638326273751128,2025-08-05,"09:00:00"," G"
"818","AV74168",2025-08-05 09:15:00,9929366.61607722,372356.144462331,12,-76.1470968149998,-0.638913195499499,2025-08-05,"09:15:00"," G"
"819","AV74168",2025-08-05 09:30:00,9929345.4440627,372360.407537369,12,-76.1470585516659,-0.639104715083306,2025-08-05,"09:30:00"," G"
"820","AV74168",2025-08-05 09:45:00,9929240.16217003,372346.097312843,12,-76.1471873475002,-0.640057011083283,2025-08-05,"09:45:00"," G"
"821","AV74168",2025-08-05 10:00:00,9929254.00394054,372315.328784098,12,-76.1474637899996,-0.63993174341683,2025-08-05,"10:00:00"," G"
"822","AV74168",2025-08-05 10:15:00,9929256.53788319,372316.91874439,12,-76.147449498334,-0.639908825916961,2025-08-05,"10:15:00"," G"
"823","AV74168",2025-08-05 10:30:00,9929255.78522244,372318.067709219,12,-76.1474391758349,-0.639915636416522,2025-08-05,"10:30:00"," G"
"824","AV74168",2025-08-05 10:45:00,9929260.70580644,372308.236315405,12,-76.1475275058333,-0.639871107499912,2025-08-05,"10:45:00"," G"
"825","AV74168",2025-08-05 11:00:00,9929242.31342972,372325.054667879,12,-76.1473764216667,-0.640037509333164,2025-08-05,"11:00:00"," G"
"826","AV74168",2025-08-05 11:15:00,9929231.62279139,372368.582875537,12,-76.1469853208335,-0.640134299333555,2025-08-05,"11:15:00"," G"
"827","AV74168",2025-08-05 11:30:00,9929235.63337563,372370.962853521,12,-76.1469639275002,-0.640098026499728,2025-08-05,"11:30:00"," G"
"828","AV74168",2025-08-05 11:45:00,9929278.78534878,372387.713649796,12,-76.1468133266665,-0.639707730167068,2025-08-05,"11:45:00"," G"
"829","AV74168",2025-08-05 12:00:00,9929273.86138424,372389.307596011,12,-76.146799014165,-0.63975227300221,2025-08-05,"12:00:00"," G"
"830","AV74168",2025-08-05 12:15:00,9929294.76326836,372365.054172555,9,-76.1470169011117,-0.639563156444451,2025-08-05,"12:15:00"," G"
"831","AV74170",2025-08-08 07:30:00,9928825.77654608,373235.521716673,12,-76.1391962508326,-0.643807130501104,2025-08-08,"07:30:00"," C"
"832","AV74170",2025-08-08 07:45:00,9928826.06392773,373232.640721875,12,-76.1392221374997,-0.643804525166979,2025-08-08,"07:45:00"," C"
"833","AV74170",2025-08-08 08:00:00,9928826.37480509,373227.672660898,12,-76.1392667774997,-0.643801703083945,2025-08-08,"08:00:00"," C"
"834","AV74170",2025-08-08 08:15:00,9928793.54054291,373198.355142341,12,-76.1395302766665,-0.64409864616695,2025-08-08,"08:15:00"," C"
"835","AV74170",2025-08-08 08:30:00,9928798.32746134,373160.614471071,12,-76.139869386666,-0.644055269750784,2025-08-08,"08:30:00"," C"
"836","AV74170",2025-08-08 08:45:00,9928782.94650574,373135.037499121,12,-76.1400992399974,-0.644194346420621,2025-08-08,"08:45:00"," C"
"837","AV74170",2025-08-08 09:00:00,9928716.77977533,373106.854540112,12,-76.1403526116651,-0.644792800418114,2025-08-08,"09:00:00"," C"
"838","AV74170",2025-08-08 09:15:00,9928640.16175706,373084.024588087,12,-76.1405579049971,-0.645485802253276,2025-08-08,"09:15:00"," C"
"839","AV74170",2025-08-08 09:30:00,9928742.85021026,373066.53680597,12,-76.1407148350003,-0.64455689866729,2025-08-08,"09:30:00"," C"
"840","AV74170",2025-08-08 09:45:00,9928779.22263535,372995.531360355,12,-76.1413527825004,-0.64422774816577,2025-08-08,"09:45:00"," C"
"841","AV74170",2025-08-08 10:00:00,9928798.94587529,373001.317557846,12,-76.1413007508335,-0.644049353416433,2025-08-08,"10:00:00"," C"
"842","AV74170",2025-08-08 10:15:00,9928870.07154533,372987.562766991,12,-76.1414242016703,-0.643405958668345,2025-08-08,"10:15:00"," C"
"843","AV74170",2025-08-08 10:30:00,9928873.22055561,372946.072321754,12,-76.1417970083333,-0.643377390333419,2025-08-08,"10:30:00"," C"
"844","AV74170",2025-08-08 10:45:00,9928845.47565401,372898.595529499,12,-76.1422236674999,-0.643628260500042,2025-08-08,"10:45:00"," C"
"845","AV74170",2025-08-08 11:00:00,9928850.60850323,372900.172096309,11,-76.1422094909092,-0.643581834545462,2025-08-08,"11:00:00"," C"
"846","AV74170",2025-08-08 11:15:00,9928847.61859846,372902.497256736,12,-76.1421886041668,-0.643608884416687,2025-08-08,"11:15:00"," C"
"847","AV74170",2025-08-08 11:30:00,9928843.27282454,372892.873014385,12,-76.1422750916664,-0.643648174583262,2025-08-08,"11:30:00"," C"
"848","AV74170",2025-08-08 11:45:00,9928841.93784839,372890.23276661,12,-76.1422988183334,-0.643660244750071,2025-08-08,"11:45:00"," C"
"849","AV74170",2025-08-08 12:00:00,9928838.13095267,372890.317458003,12,-76.1422980650002,-0.643694680166855,2025-08-08,"12:00:00"," C"
"850","AV74170",2025-08-08 12:15:00,9928833.69855857,372887.017953,12,-76.1423277216666,-0.643734766666656,2025-08-08,"12:15:00"," C"
"851","AV74170",2025-08-08 12:30:00,9928835.00730732,372883.042186412,12,-76.1423634433333,-0.643722920333587,2025-08-08,"12:30:00"," C"
"852","AV74170",2025-08-08 12:45:00,9928829.18979307,372887.510124053,12,-76.1423233083338,-0.643775551666457,2025-08-08,"12:45:00"," C"
"853","AV74170",2025-08-08 13:00:00,9928829.76636554,372882.928268032,12,-76.1423644774989,-0.64377032699919,2025-08-08,"13:00:00"," C"
"854","AV74170",2025-08-08 13:15:00,9928810.37674796,372897.993892969,12,-76.1422291441667,-0.643945746166856,2025-08-08,"13:15:00"," C"
"855","AV74170",2025-08-08 13:30:00,9928818.40778834,372874.664543888,12,-76.1424387541666,-0.643873054166706,2025-08-08,"13:30:00"," C"
"856","AV74170",2025-08-08 13:45:00,9928825.04221003,372800.89689859,12,-76.1431015808347,-0.643812892998622,2025-08-08,"13:45:00"," C"
"857","AV74171",2025-08-09 08:45:00,9929092.47309901,372651.427886924,12,-76.1444440975,-0.641393547499934,2025-08-09,"08:45:00"," C"
"858","AV74171",2025-08-09 09:00:00,9929090.7572896,372654.931784691,12,-76.1444126166671,-0.641409074916731,2025-08-09,"09:00:00"," C"
"859","AV74171",2025-08-09 09:15:00,9929085.82714092,372697.984364027,12,-76.1440257775004,-0.64145375758348,2025-08-09,"09:15:00"," C"
"860","AV74171",2025-08-09 09:30:00,9929103.67047927,372719.220049602,12,-76.143834928334,-0.641292398833071,2025-08-09,"09:30:00"," C"
"861","AV74171",2025-08-09 09:45:00,9929158.68756066,372727.919789355,11,-76.143756646364,-0.640794760091405,2025-08-09,"09:45:00"," C"
"862","AV74171",2025-08-09 10:00:00,9929184.03087295,372718.8523715,12,-76.1438380708333,-0.640565499166686,2025-08-09,"10:00:00"," C"
"863","AV74171",2025-08-09 10:15:00,9929188.25544337,372714.872797323,12,-76.1438738208333,-0.640527277833441,2025-08-09,"10:15:00"," C"
"864","AV74171",2025-08-09 10:30:00,9929187.66409317,372719.057540456,12,-76.14383622,-0.640532635333346,2025-08-09,"10:30:00"," C"
"865","AV74171",2025-08-09 10:45:00,9929188.64574078,372720.946784732,9,-76.1438192422221,-0.640523759666714,2025-08-09,"10:45:00"," C"
"866","AV74173",2025-08-10 07:30:00,9928983.92838573,373032.468893539,12,-76.1410204683339,-0.642376157917001,2025-08-10,"07:30:00"," C"
"867","AV74173",2025-08-10 07:45:00,9929019.51609039,372988.199240641,12,-76.1414181825028,-0.642054160080197,2025-08-10,"07:45:00"," C"
"868","AV74173",2025-08-10 08:00:00,9928994.71404802,372964.938809762,12,-76.1416272391667,-0.642278459833359,2025-08-10,"08:00:00"," C"
"869","AV74173",2025-08-10 08:15:00,9928995.14468562,372905.109714277,12,-76.1421648333329,-0.642274443583928,2025-08-10,"08:15:00"," C"
"870","AV74173",2025-08-10 08:30:00,9929000.64662118,372894.828508549,12,-76.1422572041667,-0.642224655083296,2025-08-10,"08:30:00"," C"
"871","AV74173",2025-08-10 08:45:00,9928978.4445892,372823.3621963,12,-76.1428994100008,-0.642425338833022,2025-08-10,"08:45:00"," C"
"872","AV74173",2025-08-10 09:00:00,9928993.45487843,372845.325226611,12,-76.1427020308333,-0.642289607833329,2025-08-10,"09:00:00"," C"
"873","AV74173",2025-08-10 09:15:00,9928966.46179074,372834.545378754,12,-76.1427989475002,-0.642533751749847,2025-08-10,"09:15:00"," C"
"874","AV74173",2025-08-10 09:30:00,9928994.61677772,372820.045467197,12,-76.1429291799969,-0.64227904674987,2025-08-10,"09:30:00"," C"
"875","AV74173",2025-08-10 09:45:00,9929081.95300703,372818.894125229,12,-76.1429393499931,-0.64148904541873,2025-08-10,"09:45:00"," C"
"876","AV74173",2025-08-10 10:00:00,9929085.16874514,372775.18440543,12,-76.1433320974999,-0.641459869166671,2025-08-10,"10:00:00"," C"
"877","AV74173",2025-08-10 10:15:00,9929085.33662788,372697.153598237,12,-76.1440332433346,-0.641458192832572,2025-08-10,"10:15:00"," C"
"878","AV74173",2025-08-10 10:30:00,9929094.93201966,372676.667254046,12,-76.1442173041668,-0.64137135641679,2025-08-10,"10:30:00"," C"
"879","AV74173",2025-08-10 10:45:00,9929075.24005453,372692.035311751,10,-76.1440792540001,-0.641549510900116,2025-08-10,"10:45:00"," C"
"880","AV74173",2025-08-10 11:00:00,9929074.63975736,372692.094596797,12,-76.1440787225002,-0.641554941000021,2025-08-10,"11:00:00"," C"
"881","AV74173",2025-08-10 11:15:00,9929075.36909826,372690.402170903,12,-76.1440939283335,-0.641548340333524,2025-08-10,"11:15:00"," C"
"882","AV74173",2025-08-10 11:30:00,9929074.93555115,372692.308208187,12,-76.1440768025,-0.64155226583335,2025-08-10,"11:30:00"," C"
"883","AV74173",2025-08-10 11:45:00,9929069.82343606,372695.075844371,12,-76.1440519441671,-0.64159851299997,2025-08-10,"11:45:00"," C"
"884","AV74174",2025-08-13 07:00:00,9929823.76082987,371709.989084379,12,-76.1529019125,-0.634776803250002,2025-08-13,"07:00:00"," G"
"885","AV74174",2025-08-13 07:15:00,9929858.5296562,371663.479740113,12,-76.1533197508342,-0.634462209500403,2025-08-13,"07:15:00"," G"
"886","AV74174",2025-08-13 07:30:00,9929860.08637602,371642.524802773,12,-76.1535080375001,-0.634448086000184,2025-08-13,"07:30:00"," G"
"887","AV74174",2025-08-13 07:45:00,9929855.19923062,371646.551283953,12,-76.1534718675,-0.634492300583286,2025-08-13,"07:45:00"," G"
"888","AV74174",2025-08-13 08:00:00,9929855.55329383,371651.756187169,12,-76.1534250983331,-0.634489108417015,2025-08-13,"08:00:00"," G"
